timestamp,product_id,inventory_level,demand,competitor_price,price_sold
2024-07-01T12:00:00,sony-wh-1000xm5,95,100.0,368.14,480.99
2024-03-26T18:00:00,sony-wh-1000xm5,208,100.0,411.06,435.58
2024-10-11T18:00:00,galaxy-s24,79,100.0,784.29,1018.27
2024-04-07T15:00:00,galaxy-s24,167,100.0,806.79,1008.36
2024-09-12T18:00:00,sony-wh-1000xm5,150,100.0,346.72,410.63
2024-09-16T15:00:00,logitech-mx-master-3,190,99.24,91.92,112.97
2024-03-07T18:00:00,galaxy-s24,126,86.12,876.27,1005.47
2024-09-24T15:00:00,logitech-mx-master-3,305,98.49,97.86,118.21
2024-05-10T15:00:00,dell-xps-13,113,90.21,1231.83,1385.69
2024-09-02T12:00:00,galaxy-s24,179,69.78,765.66,794.81
2024-09-29T18:00:00,sony-wh-1000xm5,166,77.54,348.47,370.09
2024-03-27T09:00:00,iphone-15-pro,107,100.0,1040.68,1369.22
2024-10-02T18:00:00,galaxy-s24,163,95.06,788.21,909.32
2024-05-15T18:00:00,galaxy-s24,74,82.92,782.93,1046.6
2024-05-02T09:00:00,dell-xps-13,70,100.0,1243.74,1602.49
2024-10-09T09:00:00,sony-wh-1000xm5,211,95.28,345.89,370.17
2024-09-07T15:00:00,galaxy-s24,103,94.29,808.91,854.48
2024-04-11T09:00:00,sony-wh-1000xm5,147,99.08,340.7,444.17
2024-04-02T09:00:00,logitech-mx-master-3,378,100.0,112.24,125.6
2024-03-26T15:00:00,sony-wh-1000xm5,209,100.0,404.62,428.72
2024-03-28T18:00:00,logitech-mx-master-3,297,86.52,101.32,120.01
2024-01-11T15:00:00,iphone-15-pro,92,88.33,1020.53,1260.73
2024-05-15T09:00:00,logitech-mx-master-3,218,100.0,109.28,138.04
2024-05-17T09:00:00,dell-xps-13,94,100.0,1239.39,1500.4
2024-09-19T18:00:00,galaxy-s24,177,73.3,726.44,751.12
2024-06-12T09:00:00,dell-xps-13,73,89.16,1260.94,1533.84
2024-08-22T12:00:00,sony-wh-1000xm5,171,90.16,355.98,388.85
2024-01-31T12:00:00,dell-xps-13,90,86.41,1101.12,1395.94
2024-06-24T09:00:00,galaxy-s24,79,100.0,793.5,1101.93
2024-01-31T09:00:00,galaxy-s24,122,100.0,774.07,1056.39
2024-03-16T15:00:00,dell-xps-13,46,100.0,1276.12,1656.02
2024-02-13T15:00:00,galaxy-s24,124,100.0,801.05,1063.28
2024-03-02T12:00:00,sony-wh-1000xm5,249,100.0,341.46,354.11
2024-03-18T09:00:00,sony-wh-1000xm5,202,100.0,391.43,421.38
2024-06-10T09:00:00,sony-wh-1000xm5,130,78.98,347.25,419.57
2024-09-06T18:00:00,sony-wh-1000xm5,189,66.42,339.63,330.87
2024-09-15T15:00:00,galaxy-s24,77,100.0,752.77,1045.75
2024-10-15T15:00:00,sony-wh-1000xm5,116,99.57,352.21,446.63
2024-05-02T15:00:00,galaxy-s24,126,100.0,822.87,1039.76
2024-05-10T12:00:00,iphone-15-pro,83,100.0,1121.67,1384.39
2024-02-03T15:00:00,iphone-15-pro,116,87.78,1096.07,1234.51
2024-09-12T18:00:00,dell-xps-13,107,100.0,1137.74,1366.86
2024-10-02T12:00:00,dell-xps-13,108,100.0,978.7,1300.24
2024-05-11T18:00:00,iphone-15-pro,62,100.0,1144.02,1452.67
2024-05-11T09:00:00,iphone-15-pro,87,98.13,1145.54,1361.02
2024-03-14T09:00:00,galaxy-s24,148,99.86,855.94,1030.4
2024-04-12T12:00:00,iphone-15-pro,119,86.77,1117.48,1221.67
2024-03-14T15:00:00,sony-wh-1000xm5,181,100.0,371.34,423.52
2024-06-22T15:00:00,galaxy-s24,88,68.88,772.85,909.79
2024-05-02T15:00:00,iphone-15-pro,147,92.59,1075.59,1179.95
2024-09-02T09:00:00,dell-xps-13,87,82.63,1143.66,1359.83
2024-05-11T12:00:00,iphone-15-pro,160,96.85,1142.21,1159.64
2024-10-22T09:00:00,dell-xps-13,90,100.0,1187.47,1470.95
2024-09-15T12:00:00,galaxy-s24,107,82.43,750.32,909.4
2024-03-08T12:00:00,logitech-mx-master-3,195,100.0,104.31,135.52
2024-05-27T12:00:00,sony-wh-1000xm5,131,100.0,352.54,449.62
2024-05-26T15:00:00,galaxy-s24,151,98.73,815.99,858.35
2024-05-03T12:00:00,sony-wh-1000xm5,230,99.73,355.38,373.89
2024-06-13T09:00:00,galaxy-s24,80,100.0,760.14,1073.07
2024-09-24T09:00:00,logitech-mx-master-3,215,85.23,97.34,120.88
2024-08-16T18:00:00,sony-wh-1000xm5,138,93.9,357.44,411.4
2024-07-10T09:00:00,dell-xps-13,60,100.0,1182.01,1562.71
2024-05-02T12:00:00,dell-xps-13,90,89.07,1238.59,1461.16
2024-07-17T12:00:00,logitech-mx-master-3,269,100.0,99.8,124.61
2024-07-21T18:00:00,dell-xps-13,88,86.77,1166.62,1381.96
2024-01-06T09:00:00,logitech-mx-master-3,293,100.0,105.2,122.57
2024-01-21T12:00:00,galaxy-s24,118,100.0,859.1,1044.05
2024-02-13T15:00:00,logitech-mx-master-3,287,99.91,109.51,132.71
2024-06-07T09:00:00,galaxy-s24,111,100.0,799.95,1031.66
2024-08-09T15:00:00,dell-xps-13,36,96.41,1161.06,1512.8
2024-08-05T15:00:00,logitech-mx-master-3,244,78.6,91.45,114.48
2024-09-18T09:00:00,sony-wh-1000xm5,200,93.1,320.82,362.37
2024-02-11T12:00:00,iphone-15-pro,92,100.0,1116.91,1372.28
2024-10-09T09:00:00,iphone-15-pro,107,100.0,1049.33,1262.99
2024-06-24T12:00:00,logitech-mx-master-3,229,84.63,100.54,127.41
2024-01-08T18:00:00,galaxy-s24,159,73.81,845.76,879.19
2024-05-17T12:00:00,galaxy-s24,113,77.82,807.53,930.88
2024-08-17T09:00:00,galaxy-s24,82,83.15,760.03,964.2
2024-03-13T12:00:00,sony-wh-1000xm5,155,100.0,365.3,453.96
2024-04-26T18:00:00,logitech-mx-master-3,457,82.89,112.38,102.26
2024-06-07T18:00:00,dell-xps-13,65,100.0,1335.04,1616.22
2024-07-23T15:00:00,sony-wh-1000xm5,159,89.5,322.22,391.13
2024-04-12T09:00:00,galaxy-s24,158,100.0,770.3,977.86
2024-01-20T15:00:00,galaxy-s24,145,93.15,882.59,980.28
2024-07-21T12:00:00,logitech-mx-master-3,430,84.99,94.11,97.99
2024-06-11T12:00:00,iphone-15-pro,102,92.59,1009.68,1294.78
2024-06-26T18:00:00,iphone-15-pro,139,100.0,948.33,1212.45
2024-03-25T15:00:00,dell-xps-13,55,100.0,1227.5,1662.79
2024-03-27T12:00:00,dell-xps-13,80,100.0,1228.78,1591.03
2024-08-08T09:00:00,dell-xps-13,77,100.0,1137.24,1444.99
2024-03-16T15:00:00,logitech-mx-master-3,240,100.0,100.07,131.44
2024-05-13T15:00:00,logitech-mx-master-3,212,93.46,107.22,133.82
2024-09-20T12:00:00,dell-xps-13,70,89.47,1116.08,1386.52
2024-08-09T09:00:00,iphone-15-pro,104,79.47,1017.25,1115.15
2024-10-16T15:00:00,dell-xps-13,94,100.0,1110.59,1404.67
2024-08-26T18:00:00,dell-xps-13,80,100.0,1243.04,1526.85
2024-06-01T09:00:00,iphone-15-pro,109,100.0,1104.37,1285.62
2024-07-26T12:00:00,iphone-15-pro,126,71.05,986.53,1026.77
2024-10-12T18:00:00,iphone-15-pro,128,100.0,989.62,1157.39
2024-04-19T09:00:00,dell-xps-13,80,99.08,1199.16,1522.97
2024-01-13T12:00:00,sony-wh-1000xm5,152,95.23,398.85,436.71
2024-03-12T15:00:00,logitech-mx-master-3,360,92.02,104.57,120.03
2024-03-19T12:00:00,logitech-mx-master-3,344,100.0,95.48,121.59
2024-05-23T15:00:00,logitech-mx-master-3,218,75.53,107.29,123.82
2024-09-01T15:00:00,galaxy-s24,90,100.0,770.67,1035.2
2024-02-20T12:00:00,sony-wh-1000xm5,152,85.41,354.68,423.23
2024-06-02T15:00:00,galaxy-s24,118,100.0,792.84,1052.13
2024-02-29T12:00:00,sony-wh-1000xm5,205,91.38,342.23,384.58
2024-04-14T09:00:00,sony-wh-1000xm5,164,95.31,337.6,422.24
2024-05-27T18:00:00,logitech-mx-master-3,287,100.0,107.92,129.57
2024-03-18T09:00:00,galaxy-s24,131,100.0,832.92,1072.29
2024-06-13T12:00:00,logitech-mx-master-3,271,100.0,100.54,125.21
2024-01-06T09:00:00,galaxy-s24,80,82.16,789.55,885.52
2024-04-23T09:00:00,logitech-mx-master-3,226,95.54,108.54,136.66
2024-02-08T15:00:00,galaxy-s24,109,84.33,828.6,982.3
2024-06-06T09:00:00,galaxy-s24,153,100.0,785.15,970.66
2024-10-24T12:00:00,logitech-mx-master-3,258,86.07,97.44,113.73
2024-10-17T09:00:00,dell-xps-13,91,100.0,1106.12,1398.06
2024-04-30T15:00:00,dell-xps-13,67,100.0,1216.15,1600.65
2024-02-28T12:00:00,dell-xps-13,72,85.54,1206.64,1474.29
2024-09-17T18:00:00,sony-wh-1000xm5,182,87.27,321.23,372.51
2024-03-13T12:00:00,logitech-mx-master-3,361,87.36,103.99,114.7
2024-09-25T15:00:00,iphone-15-pro,66,100.0,956.93,1341.17
2024-10-25T18:00:00,iphone-15-pro,106,100.0,902.24,1184.97
2024-02-13T09:00:00,logitech-mx-master-3,491,99.41,109.11,109.66
2024-06-02T15:00:00,sony-wh-1000xm5,134,100.0,345.36,448.37
2024-01-31T09:00:00,iphone-15-pro,103,72.59,1151.0,1205.86
2024-05-15T09:00:00,iphone-15-pro,176,100.0,1153.33,1209.58
2024-03-20T09:00:00,dell-xps-13,47,67.94,1271.77,1494.71
2024-08-08T15:00:00,logitech-mx-master-3,312,100.0,90.76,113.32
2024-09-22T09:00:00,galaxy-s24,70,82.83,744.49,980.42
2024-08-16T12:00:00,galaxy-s24,86,100.0,750.59,1009.64
2024-02-05T18:00:00,dell-xps-13,72,87.29,1064.9,1441.06
2024-03-05T15:00:00,dell-xps-13,85,100.0,1303.87,1603.02
2024-04-29T18:00:00,dell-xps-13,85,92.91,1199.33,1509.54
2024-07-04T18:00:00,galaxy-s24,133,95.28,844.87,1003.03
2024-05-15T12:00:00,iphone-15-pro,107,99.03,1177.0,1200.71
2024-09-24T12:00:00,sony-wh-1000xm5,121,100.0,315.61,429.99
2024-08-17T18:00:00,sony-wh-1000xm5,114,83.97,367.24,421.73
2024-04-20T15:00:00,iphone-15-pro,112,91.55,1017.99,1244.73
2024-01-17T12:00:00,sony-wh-1000xm5,165,100.0,395.72,447.88
2024-08-26T12:00:00,dell-xps-13,53,98.04,1246.65,1577.02
2024-09-17T12:00:00,iphone-15-pro,102,93.52,1055.72,1247.45
2024-05-08T18:00:00,logitech-mx-master-3,256,100.0,106.16,130.37
2024-08-31T12:00:00,sony-wh-1000xm5,185,74.3,348.43,349.04
2024-05-08T15:00:00,iphone-15-pro,128,100.0,1119.18,1309.45
2024-01-10T18:00:00,galaxy-s24,150,91.76,857.19,973.93
2024-01-20T15:00:00,logitech-mx-master-3,406,100.0,98.98,110.54
2024-02-09T15:00:00,dell-xps-13,44,98.29,1103.34,1567.98
2024-07-13T18:00:00,galaxy-s24,73,100.0,863.82,1092.45
2024-06-15T15:00:00,dell-xps-13,47,94.26,1236.78,1580.24
2024-08-15T18:00:00,dell-xps-13,82,51.49,1137.94,1145.88
2024-03-26T09:00:00,galaxy-s24,80,100.0,839.17,1174.2
2024-09-09T12:00:00,galaxy-s24,133,100.0,832.61,999.61
2024-01-08T09:00:00,sony-wh-1000xm5,126,94.69,366.88,452.38
2024-08-04T12:00:00,dell-xps-13,83,91.54,1124.95,1396.56
2024-04-13T12:00:00,sony-wh-1000xm5,108,100.0,335.35,460.92
2024-04-19T18:00:00,iphone-15-pro,148,70.27,999.96,1057.16
2024-07-07T12:00:00,dell-xps-13,61,86.12,1193.46,1474.7
2024-05-04T15:00:00,sony-wh-1000xm5,171,100.0,354.45,430.9
2024-08-05T18:00:00,galaxy-s24,98,100.0,723.36,1029.9
2024-08-17T12:00:00,galaxy-s24,116,100.0,755.48,981.81
2024-01-22T18:00:00,galaxy-s24,163,100.0,845.27,1010.27
2024-06-17T18:00:00,galaxy-s24,80,74.65,767.22,986.51
2024-07-23T12:00:00,dell-xps-13,44,100.0,1153.6,1608.25
2024-07-26T18:00:00,galaxy-s24,200,91.28,741.45,819.92
2024-10-22T09:00:00,galaxy-s24,102,91.07,737.67,974.95
2024-07-18T09:00:00,iphone-15-pro,140,87.45,911.52,1086.76
2024-05-09T15:00:00,iphone-15-pro,101,88.04,1092.37,1284.67
2024-02-06T12:00:00,dell-xps-13,57,86.16,1055.04,1481.92
2024-06-10T15:00:00,logitech-mx-master-3,358,100.0,101.99,119.23
2024-04-24T18:00:00,logitech-mx-master-3,321,100.0,111.14,129.42
2024-10-02T18:00:00,iphone-15-pro,114,100.0,1033.91,1237.72
2024-03-07T15:00:00,galaxy-s24,138,100.0,876.54,1050.4
2024-09-13T15:00:00,iphone-15-pro,69,74.57,1057.65,1170.76
2024-09-03T15:00:00,dell-xps-13,74,87.87,1136.73,1410.48
2024-10-24T15:00:00,iphone-15-pro,77,95.81,944.66,1256.28
2024-05-31T09:00:00,iphone-15-pro,138,100.0,1107.42,1216.01
2024-07-23T12:00:00,iphone-15-pro,138,80.17,990.4,1101.93
2024-01-03T12:00:00,galaxy-s24,93,100.0,815.98,1093.06
2024-06-11T18:00:00,dell-xps-13,112,94.93,1261.86,1476.47
2024-10-03T18:00:00,logitech-mx-master-3,272,89.88,103.07,117.11
2024-04-03T18:00:00,logitech-mx-master-3,342,100.0,115.43,129.63
2024-04-15T15:00:00,galaxy-s24,81,89.17,845.81,1116.11
2024-09-15T18:00:00,iphone-15-pro,101,80.6,1070.69,1170.96
2024-04-20T12:00:00,iphone-15-pro,98,88.9,1021.33,1275.94
2024-04-28T12:00:00,dell-xps-13,77,100.0,1181.06,1555.13
2024-06-14T15:00:00,logitech-mx-master-3,195,100.0,99.14,131.64
2024-04-05T12:00:00,iphone-15-pro,128,99.11,1126.04,1290.39
2024-09-05T18:00:00,logitech-mx-master-3,337,100.0,87.99,107.73
2024-09-11T18:00:00,galaxy-s24,70,75.23,836.0,976.14
2024-07-26T15:00:00,logitech-mx-master-3,313,100.0,92.23,113.2
2024-02-27T15:00:00,dell-xps-13,93,100.0,1259.28,1578.28
2024-04-15T12:00:00,logitech-mx-master-3,238,100.0,113.18,139.8
2024-05-28T12:00:00,logitech-mx-master-3,445,78.67,107.04,103.24
2024-09-11T18:00:00,iphone-15-pro,114,100.0,1093.5,1260.42
2024-09-12T12:00:00,galaxy-s24,108,94.61,833.99,991.64
2024-04-18T18:00:00,dell-xps-13,122,100.0,1220.39,1427.06
2024-03-31T12:00:00,sony-wh-1000xm5,125,100.0,395.64,479.02
2024-07-15T09:00:00,sony-wh-1000xm5,120,92.13,339.3,431.15
2024-06-13T18:00:00,sony-wh-1000xm5,139,100.0,356.48,436.91
2024-08-18T09:00:00,logitech-mx-master-3,338,72.36,88.49,97.51
2024-09-15T15:00:00,sony-wh-1000xm5,167,58.33,330.07,329.14
2024-07-06T18:00:00,dell-xps-13,103,100.0,1171.3,1425.6
2024-10-03T18:00:00,galaxy-s24,118,100.0,779.59,970.17
2024-05-26T15:00:00,sony-wh-1000xm5,152,89.1,356.4,421.45
2024-01-31T18:00:00,galaxy-s24,109,95.12,777.24,1034.62
2024-07-07T15:00:00,sony-wh-1000xm5,166,100.0,347.22,410.18
2024-06-13T09:00:00,dell-xps-13,71,84.66,1237.34,1458.93
2024-07-07T09:00:00,dell-xps-13,71,79.56,1180.41,1401.51
2024-05-12T09:00:00,logitech-mx-master-3,291,100.0,108.96,128.54
2024-06-29T18:00:00,iphone-15-pro,113,94.5,943.62,1189.1
2024-04-22T12:00:00,sony-wh-1000xm5,122,100.0,357.4,475.44
2024-06-07T15:00:00,logitech-mx-master-3,264,89.39,104.96,112.89
2024-08-20T15:00:00,iphone-15-pro,124,80.31,948.53,1133.42
2024-09-06T18:00:00,galaxy-s24,164,82.42,789.99,835.56
2024-02-17T18:00:00,sony-wh-1000xm5,167,87.25,374.47,409.12
2024-04-22T09:00:00,galaxy-s24,123,100.0,811.58,1084.23
2024-04-21T15:00:00,logitech-mx-master-3,365,88.72,112.35,118.86
2024-05-10T18:00:00,logitech-mx-master-3,231,96.48,105.86,131.44
2024-03-15T15:00:00,iphone-15-pro,153,94.1,1063.15,1144.29
2024-01-02T09:00:00,logitech-mx-master-3,295,100.0,98.43,123.59
2024-03-22T12:00:00,galaxy-s24,156,67.98,872.1,873.03
2024-03-23T18:00:00,logitech-mx-master-3,286,71.67,100.51,113.1
2024-01-31T15:00:00,logitech-mx-master-3,213,100.0,103.41,117.89
2024-02-13T09:00:00,dell-xps-13,78,100.0,1169.59,1561.44
2024-05-26T18:00:00,dell-xps-13,74,99.45,1305.72,1608.68
2024-10-05T18:00:00,sony-wh-1000xm5,145,82.82,349.49,385.81
2024-03-27T18:00:00,galaxy-s24,135,100.0,826.93,1057.44
2024-09-20T09:00:00,iphone-15-pro,123,97.45,1013.12,1157.0
2024-05-02T12:00:00,logitech-mx-master-3,296,71.53,109.82,117.47
2024-01-11T12:00:00,galaxy-s24,147,89.42,858.04,967.85
2024-02-10T15:00:00,sony-wh-1000xm5,161,84.24,384.44,407.38
2024-10-02T09:00:00,iphone-15-pro,110,100.0,1048.84,1240.72
2024-09-02T18:00:00,logitech-mx-master-3,494,77.85,88.63,85.94
2024-07-16T09:00:00,iphone-15-pro,118,100.0,930.65,1250.83
2024-09-26T09:00:00,sony-wh-1000xm5,185,100.0,321.08,377.4
2024-06-05T09:00:00,dell-xps-13,88,90.82,1277.29,1509.34
2024-10-13T12:00:00,dell-xps-13,89,100.0,1045.07,1357.16
2024-04-30T18:00:00,sony-wh-1000xm5,129,77.41,347.95,422.96
2024-10-16T12:00:00,dell-xps-13,84,86.61,1125.83,1362.33
2024-07-04T09:00:00,dell-xps-13,74,100.0,1146.87,1500.41
2024-02-06T15:00:00,sony-wh-1000xm5,111,100.0,408.22,500.26
2024-10-26T15:00:00,dell-xps-13,92,51.79,1191.27,1139.5
2024-09-19T09:00:00,dell-xps-13,114,100.0,1103.45,1341.04
2024-10-08T09:00:00,dell-xps-13,110,57.41,1096.46,1121.39
2024-06-10T18:00:00,logitech-mx-master-3,361,100.0,99.65,119.86
2024-10-25T15:00:00,dell-xps-13,94,59.09,1168.33,1163.55
2024-08-22T18:00:00,iphone-15-pro,157,100.0,915.86,1107.8
2024-05-21T15:00:00,iphone-15-pro,108,94.68,1136.5,1351.32
2024-10-05T12:00:00,logitech-mx-master-3,316,100.0,103.75,116.36
2024-03-11T15:00:00,dell-xps-13,107,90.74,1296.14,1522.01
2024-01-31T15:00:00,iphone-15-pro,112,91.41,1139.48,1293.21
2024-03-06T09:00:00,galaxy-s24,111,64.52,863.66,927.49
2024-08-28T18:00:00,sony-wh-1000xm5,105,100.0,339.37,442.22
2024-01-24T15:00:00,iphone-15-pro,102,100.0,1061.28,1359.8
2024-06-04T09:00:00,logitech-mx-master-3,234,97.78,106.8,135.59
2024-08-31T18:00:00,iphone-15-pro,110,92.65,1048.19,1190.24
2024-07-08T09:00:00,iphone-15-pro,110,100.0,881.35,1268.05
2024-02-06T12:00:00,galaxy-s24,164,91.28,782.01,967.0
2024-02-25T12:00:00,sony-wh-1000xm5,168,100.0,342.52,422.23
2024-09-14T09:00:00,galaxy-s24,97,97.23,785.54,995.69
2024-10-18T12:00:00,dell-xps-13,64,95.64,1118.54,1401.91
2024-04-12T09:00:00,dell-xps-13,93,100.0,1158.12,1484.91
2024-03-24T18:00:00,galaxy-s24,148,93.36,858.73,1019.47
2024-03-22T12:00:00,logitech-mx-master-3,205,100.0,99.42,133.25
2024-05-27T18:00:00,sony-wh-1000xm5,117,62.49,351.58,403.66
2024-08-26T12:00:00,sony-wh-1000xm5,110,100.0,345.67,448.73
2024-01-11T09:00:00,logitech-mx-master-3,257,90.67,101.51,123.36
2024-08-06T12:00:00,logitech-mx-master-3,346,100.0,93.93,113.47
2024-02-28T15:00:00,iphone-15-pro,100,100.0,1117.32,1394.93
2024-01-28T15:00:00,sony-wh-1000xm5,134,100.0,375.13,460.31
2024-10-05T09:00:00,sony-wh-1000xm5,93,94.84,353.71,439.2
2024-08-08T18:00:00,sony-wh-1000xm5,124,93.51,358.46,426.54
2024-04-18T12:00:00,logitech-mx-master-3,283,100.0,110.36,129.75
2024-05-09T18:00:00,dell-xps-13,103,87.85,1237.5,1408.73
2024-07-24T09:00:00,galaxy-s24,118,100.0,743.06,1010.68
2024-07-18T15:00:00,logitech-mx-master-3,223,88.36,97.77,120.11
2024-01-25T15:00:00,sony-wh-1000xm5,226,98.57,376.99,389.27
2024-07-05T15:00:00,sony-wh-1000xm5,103,100.0,366.89,455.46
2024-01-10T12:00:00,dell-xps-13,114,98.39,1198.7,1434.49
2024-09-19T18:00:00,logitech-mx-master-3,435,100.0,96.15,100.24
2024-08-24T15:00:00,galaxy-s24,136,89.52,774.0,906.54
2024-01-12T09:00:00,iphone-15-pro,161,93.49,1031.41,1109.73
2024-10-14T09:00:00,sony-wh-1000xm5,151,78.72,350.5,394.21
2024-08-31T09:00:00,sony-wh-1000xm5,73,100.0,342.57,452.48
2024-07-02T15:00:00,galaxy-s24,136,100.0,862.12,1049.1
2024-09-30T15:00:00,logitech-mx-master-3,302,100.0,96.91,117.51
2024-05-30T09:00:00,sony-wh-1000xm5,162,100.0,357.77,432.24
2024-01-18T12:00:00,logitech-mx-master-3,411,96.2,98.99,109.18
2024-05-05T15:00:00,iphone-15-pro,91,100.0,1107.76,1387.21
2024-08-05T09:00:00,dell-xps-13,57,100.0,1106.57,1509.98
2024-03-19T15:00:00,iphone-15-pro,140,100.0,1038.37,1295.57
2024-04-24T18:00:00,dell-xps-13,24,96.42,1140.42,1677.86
2024-08-18T15:00:00,iphone-15-pro,157,100.0,937.17,1120.51
2024-05-10T12:00:00,dell-xps-13,42,90.29,1241.88,1580.72
2024-05-05T09:00:00,iphone-15-pro,153,100.0,1111.04,1257.75
2024-05-20T12:00:00,sony-wh-1000xm5,250,100.0,343.77,374.44
2024-06-13T15:00:00,logitech-mx-master-3,406,65.12,101.06,96.21
2024-09-10T15:00:00,iphone-15-pro,118,87.67,1080.45,1182.45
2024-04-13T15:00:00,dell-xps-13,54,100.0,1155.57,1589.75
2024-04-16T18:00:00,galaxy-s24,67,100.0,843.52,1189.42
2024-03-12T15:00:00,dell-xps-13,84,100.0,1312.26,1626.41
2024-05-07T18:00:00,sony-wh-1000xm5,223,100.0,352.22,390.41
2024-03-01T12:00:00,dell-xps-13,85,100.0,1270.81,1544.89
2024-05-30T15:00:00,galaxy-s24,90,92.17,799.27,1053.95
2024-10-17T15:00:00,dell-xps-13,82,93.89,1094.93,1347.9
2024-04-23T12:00:00,dell-xps-13,58,100.0,1139.11,1634.02
2024-06-04T12:00:00,galaxy-s24,139,87.24,791.44,971.98
2024-02-05T09:00:00,dell-xps-13,59,100.0,1069.45,1577.37
2024-06-17T15:00:00,dell-xps-13,74,100.0,1202.52,1572.17
2024-01-10T09:00:00,galaxy-s24,113,94.24,859.97,1048.71
2024-10-14T18:00:00,dell-xps-13,113,97.17,1097.7,1348.89
2024-05-15T15:00:00,dell-xps-13,58,100.0,1215.45,1646.52
2024-07-07T15:00:00,logitech-mx-master-3,327,100.0,101.66,120.31
2024-03-12T09:00:00,galaxy-s24,94,97.46,846.64,1138.59
2024-01-14T18:00:00,dell-xps-13,103,100.0,1211.59,1481.15
2024-04-15T15:00:00,dell-xps-13,74,100.0,1197.62,1603.44
2024-04-24T12:00:00,logitech-mx-master-3,252,95.39,110.0,133.83
2024-09-07T09:00:00,galaxy-s24,97,100.0,809.93,1012.63
2024-02-28T18:00:00,iphone-15-pro,65,89.94,1138.77,1427.82
2024-08-15T15:00:00,logitech-mx-master-3,407,100.0,90.42,103.87
2024-04-21T15:00:00,galaxy-s24,159,99.31,817.07,1006.16
2024-08-26T15:00:00,dell-xps-13,62,100.0,1260.91,1573.87
2024-09-07T15:00:00,iphone-15-pro,34,84.67,1025.74,1322.37
2024-07-19T09:00:00,galaxy-s24,88,87.2,809.34,981.64
2024-04-17T18:00:00,sony-wh-1000xm5,73,100.0,355.25,504.29
2024-03-16T12:00:00,sony-wh-1000xm5,215,100.0,376.04,392.57
2024-10-22T12:00:00,dell-xps-13,74,95.51,1192.7,1504.56
2024-03-07T12:00:00,galaxy-s24,136,73.77,872.61,939.05
2024-01-13T09:00:00,sony-wh-1000xm5,195,98.99,403.1,414.17
2024-01-27T15:00:00,dell-xps-13,69,100.0,1172.25,1502.88
2024-07-02T09:00:00,sony-wh-1000xm5,123,100.0,365.12,465.29
2024-06-13T18:00:00,logitech-mx-master-3,130,99.18,100.79,138.61
2024-01-19T09:00:00,iphone-15-pro,112,100.0,1033.86,1269.4
2024-04-17T15:00:00,iphone-15-pro,135,100.0,1049.79,1272.05
2024-03-22T15:00:00,galaxy-s24,29,78.07,854.83,1102.83
2024-07-19T15:00:00,dell-xps-13,83,100.0,1189.44,1446.47
2024-03-17T12:00:00,galaxy-s24,78,100.0,824.5,1145.1
2024-03-25T18:00:00,logitech-mx-master-3,274,100.0,101.46,129.04
2024-07-17T09:00:00,sony-wh-1000xm5,129,86.27,343.14,414.51
2024-09-01T09:00:00,sony-wh-1000xm5,204,100.0,346.84,378.08
2024-02-03T18:00:00,dell-xps-13,88,100.0,1073.11,1440.75
2024-07-13T09:00:00,logitech-mx-master-3,293,97.08,102.85,119.43
2024-09-30T18:00:00,logitech-mx-master-3,262,100.0,96.43,121.44
2024-06-30T09:00:00,galaxy-s24,141,100.0,819.25,985.26
2024-06-01T09:00:00,galaxy-s24,69,86.44,818.69,1059.07
2024-09-26T09:00:00,dell-xps-13,47,84.43,1051.7,1377.31
2024-10-26T18:00:00,iphone-15-pro,127,100.0,931.69,1145.91
2024-10-02T12:00:00,sony-wh-1000xm5,127,90.07,351.95,415.16
2024-04-08T09:00:00,sony-wh-1000xm5,154,85.47,340.39,422.69
2024-02-13T18:00:00,dell-xps-13,75,100.0,1147.39,1567.8
2024-10-11T15:00:00,logitech-mx-master-3,297,89.83,95.93,109.13
2024-02-26T15:00:00,iphone-15-pro,115,100.0,1142.3,1352.84
2024-02-25T18:00:00,dell-xps-13,87,87.22,1247.58,1323.98
2024-01-20T15:00:00,dell-xps-13,89,100.0,1244.3,1510.49
2024-07-24T09:00:00,logitech-mx-master-3,345,89.29,90.82,107.27
2024-03-15T09:00:00,logitech-mx-master-3,398,100.0,102.77,99.41
2024-03-26T12:00:00,galaxy-s24,168,100.0,836.81,1035.31
2024-08-27T15:00:00,logitech-mx-master-3,295,96.53,87.3,115.88
2024-05-28T12:00:00,iphone-15-pro,135,100.0,1059.07,1289.71
2024-08-13T15:00:00,iphone-15-pro,120,100.0,1024.18,1255.01
2024-07-01T18:00:00,galaxy-s24,155,100.0,844.2,1015.19
2024-01-01T18:00:00,logitech-mx-master-3,280,100.0,97.62,124.98
2024-06-11T12:00:00,sony-wh-1000xm5,163,67.72,350.83,376.43
2024-07-07T09:00:00,sony-wh-1000xm5,202,100.0,354.4,395.8
2024-05-24T09:00:00,sony-wh-1000xm5,123,100.0,352.81,453.07
2024-04-04T09:00:00,dell-xps-13,39,100.0,1191.81,1643.86
2024-01-17T09:00:00,galaxy-s24,71,73.84,849.2,1023.68
2024-09-03T18:00:00,logitech-mx-master-3,416,100.0,87.77,103.01
2024-09-20T09:00:00,sony-wh-1000xm5,133,67.6,321.16,355.29
2024-08-17T12:00:00,sony-wh-1000xm5,131,99.98,357.15,425.92
2024-09-13T09:00:00,iphone-15-pro,126,90.99,1061.81,1136.79
